geo_join_id,geo_place_name,geo_type_name,start_date,time_period,pollutant_name,measure_info,data_value,year_from_period,BORO_NM_IMPUTED,AQI_composite
301,Washington Heights,UHF42,2015-06-01,Summer 2015,Fine particles (PM 2.5),mcg/m3,9.91,2015,,
301,Washington Heights,UHF42,2015-06-01,Summer 2015,Nitrogen dioxide (NO2),ppb,17.27,2015,,
301,Washington Heights,UHF34,2015-06-01,Summer 2015,Fine particles (PM 2.5),mcg/m3,9.91,2015,,
301,Washington Heights,UHF34,2015-06-01,Summer 2015,Nitrogen dioxide (NO2),ppb,17.27,2015,,
301,Washington Heights,UHF42,2015-06-01,Summer 2015,Ozone (O3),ppb,28.95,2015,,
301,Washington Heights,UHF34,2015-06-01,Summer 2015,Ozone (O3),ppb,28.95,2015,,
112,Washington Heights and Inwood (CD12),CD,2015-06-01,Summer 2015,Fine particles (PM 2.5),mcg/m3,9.9,2015,,
112,Washington Heights and Inwood (CD12),CD,2015-06-01,Summer 2015,Ozone (O3),ppb,28.95,2015,,
112,Washington Heights and Inwood (CD12),CD,2015-06-01,Summer 2015,Nitrogen dioxide (NO2),ppb,16.89,2015,,
402,West Queens,UHF42,2015-06-01,Summer 2015,Nitrogen dioxide (NO2),ppb,16.3,2015,,
402,West Queens,UHF42,2015-06-01,Summer 2015,Fine particles (PM 2.5),mcg/m3,9.98,2015,,
402,West Queens,UHF42,2015-06-01,Summer 2015,Ozone (O3),ppb,31.57,2015,,
402,West Queens,UHF34,2015-06-01,Summer 2015,Fine particles (PM 2.5),mcg/m3,9.98,2015,,
402,West Queens,UHF34,2015-06-01,Summer 2015,Ozone (O3),ppb,31.57,2015,,
402,West Queens,UHF34,2015-06-01,Summer 2015,Nitrogen dioxide (NO2),ppb,16.3,2015,,
212,Williamsbridge and Baychester (CD12),CD,2015-06-01,Summer 2015,Ozone (O3),ppb,29.75,2015,,
212,Williamsbridge and Baychester (CD12),CD,2015-06-01,Summer 2015,Nitrogen dioxide (NO2),ppb,15.3,2015,,
212,Williamsbridge and Baychester (CD12),CD,2015-06-01,Summer 2015,Fine particles (PM 2.5),mcg/m3,9.65,2015,,
211,Williamsburg - Bushwick,UHF42,2015-06-01,Summer 2015,Fine particles (PM 2.5),mcg/m3,10.2,2015,,
211,Williamsburg - Bushwick,UHF34,2015-06-01,Summer 2015,Fine particles (PM 2.5),mcg/m3,10.2,2015,,
211,Williamsburg - Bushwick,UHF42,2015-06-01,Summer 2015,Nitrogen dioxide (NO2),ppb,16.54,2015,,
211,Williamsburg - Bushwick,UHF34,2015-06-01,Summer 2015,Ozone (O3),ppb,31.1,2015,,
211,Williamsburg - Bushwick,UHF34,2015-06-01,Summer 2015,Nitrogen dioxide (NO2),ppb,16.54,2015,,
211,Williamsburg - Bushwick,UHF42,2015-06-01,Summer 2015,Ozone (O3),ppb,31.1,2015,,
503,Willowbrook,UHF42,2015-06-01,Summer 2015,Ozone (O3),ppb,31.66,2015,,
503,Willowbrook,UHF42,2015-06-01,Summer 2015,Fine particles (PM 2.5),mcg/m3,8.94,2015,,
503,Willowbrook,UHF42,2015-06-01,Summer 2015,Nitrogen dioxide (NO2),ppb,9.64,2015,,
402,Woodside and Sunnyside (CD2),CD,2015-06-01,Summer 2015,Ozone (O3),ppb,31.65,2015,,
402,Woodside and Sunnyside (CD2),CD,2015-06-01,Summer 2015,Nitrogen dioxide (NO2),ppb,16.44,2015,,
402,Woodside and Sunnyside (CD2),CD,2015-06-01,Summer 2015,Fine particles (PM 2.5),mcg/m3,10.99,2015,,
310,Bay Ridge and Dyker Heights (CD10),CD,2016-06-01,Summer 2016,Fine particles (PM 2.5),mcg/m3,8.15,2016,,
310,Bay Ridge and Dyker Heights (CD10),CD,2016-06-01,Summer 2016,Ozone (O3),ppb,33.51,2016,,
310,Bay Ridge and Dyker Heights (CD10),CD,2016-06-01,Summer 2016,Nitrogen dioxide (NO2),ppb,14.26,2016,,
404,Bayside - Little Neck,UHF42,2016-06-01,Summer 2016,Nitrogen dioxide (NO2),ppb,12.73,2016,,
404,Bayside - Little Neck,UHF42,2016-06-01,Summer 2016,Ozone (O3),ppb,32.99,2016,,
404,Bayside - Little Neck,UHF42,2016-06-01,Summer 2016,Fine particles (PM 2.5),mcg/m3,7.38,2016,,
404406,Bayside Little Neck-Fresh Meadows,UHF34,2016-06-01,Summer 2016,Nitrogen dioxide (NO2),ppb,13.13,2016,,
404406,Bayside Little Neck-Fresh Meadows,UHF34,2016-06-01,Summer 2016,Fine particles (PM 2.5),mcg/m3,7.47,2016,,
404406,Bayside Little Neck-Fresh Meadows,UHF34,2016-06-01,Summer 2016,Ozone (O3),ppb,33.05,2016,,
411,Bayside and Little Neck (CD11),CD,2016-06-01,Summer 2016,Fine particles (PM 2.5),mcg/m3,7.37,2016,,
411,Bayside and Little Neck (CD11),CD,2016-06-01,Summer 2016,Nitrogen dioxide (NO2),ppb,13.03,2016,,
411,Bayside and Little Neck (CD11),CD,2016-06-01,Summer 2016,Ozone (O3),ppb,33.06,2016,,
303,Bedford Stuyvesant (CD3),CD,2016-06-01,Summer 2016,Fine particles (PM 2.5),mcg/m3,8.38,2016,,
303,Bedford Stuyvesant (CD3),CD,2016-06-01,Summer 2016,Ozone (O3),ppb,32.55,2016,,
303,Bedford Stuyvesant (CD3),CD,2016-06-01,Summer 2016,Nitrogen dioxide (NO2),ppb,16.02,2016,,
203,Bedford Stuyvesant - Crown Heights,UHF42,2016-06-01,Summer 2016,Nitrogen dioxide (NO2),ppb,15.36,2016,,
203,Bedford Stuyvesant - Crown Heights,UHF42,2016-06-01,Summer 2016,Fine particles (PM 2.5),mcg/m3,8.28,2016,,
203,Bedford Stuyvesant - Crown Heights,UHF34,2016-06-01,Summer 2016,Nitrogen dioxide (NO2),ppb,15.36,2016,,
203,Bedford Stuyvesant - Crown Heights,UHF34,2016-06-01,Summer 2016,Fine particles (PM 2.5),mcg/m3,8.28,2016,,
203,Bedford Stuyvesant - Crown Heights,UHF42,2016-06-01,Summer 2016,Ozone (O3),ppb,32.98,2016,,
203,Bedford Stuyvesant - Crown Heights,UHF34,2016-06-01,Summer 2016,Ozone (O3),ppb,32.98,2016,,
206,Belmont and East Tremont (CD6),CD,2016-06-01,Summer 2016,Ozone (O3),ppb,32.5,2016,,
206,Belmont and East Tremont (CD6),CD,2016-06-01,Summer 2016,Fine particles (PM 2.5),mcg/m3,8.55,2016,,
206,Belmont and East Tremont (CD6),CD,2016-06-01,Summer 2016,Nitrogen dioxide (NO2),ppb,16.3,2016,,
311,Bensonhurst (CD11),CD,2016-06-01,Summer 2016,Ozone (O3),ppb,34.51,2016,,
311,Bensonhurst (CD11),CD,2016-06-01,Summer 2016,Fine particles (PM 2.5),mcg/m3,7.85,2016,,
311,Bensonhurst (CD11),CD,2016-06-01,Summer 2016,Nitrogen dioxide (NO2),ppb,13.34,2016,,
209,Bensonhurst - Bay Ridge,UHF34,2016-06-01,Summer 2016,Fine particles (PM 2.5),mcg/m3,7.94,2016,,
209,Bensonhurst - Bay Ridge,UHF42,2016-06-01,Summer 2016,Fine particles (PM 2.5),mcg/m3,7.94,2016,,
209,Bensonhurst - Bay Ridge,UHF34,2016-06-01,Summer 2016,Nitrogen dioxide (NO2),ppb,13.27,2016,,
209,Bensonhurst - Bay Ridge,UHF34,2016-06-01,Summer 2016,Ozone (O3),ppb,34.25,2016,,
209,Bensonhurst - Bay Ridge,UHF42,2016-06-01,Summer 2016,Ozone (O3),ppb,34.25,2016,,
209,Bensonhurst - Bay Ridge,UHF42,2016-06-01,Summer 2016,Nitrogen dioxide (NO2),ppb,13.27,2016,,
206,Borough Park,UHF34,2016-06-01,Summer 2016,Nitrogen dioxide (NO2),ppb,14.25,2016,,
206,Borough Park,UHF42,2016-06-01,Summer 2016,Nitrogen dioxide (NO2),ppb,14.25,2016,,
206,Borough Park,UHF34,2016-06-01,Summer 2016,Ozone (O3),ppb,33.54,2016,,
206,Borough Park,UHF42,2016-06-01,Summer 2016,Ozone (O3),ppb,33.54,2016,,
206,Borough Park,UHF34,2016-06-01,Summer 2016,Fine particles (PM 2.5),mcg/m3,8.08,2016,,
206,Borough Park,UHF42,2016-06-01,Summer 2016,Fine particles (PM 2.5),mcg/m3,8.08,2016,,
312,Borough Park (CD12),CD,2016-06-01,Summer 2016,Fine particles (PM 2.5),mcg/m3,8.1,2016,,
312,Borough Park (CD12),CD,2016-06-01,Summer 2016,Ozone (O3),ppb,33.45,2016,,
312,Borough Park (CD12),CD,2016-06-01,Summer 2016,Nitrogen dioxide (NO2),ppb,14.56,2016,,
1,Bronx,Borough,2016-06-01,Summer 2016,Nitrogen dioxide (NO2),ppb,14.92,2016,BRONX,20.36888888888889
1,Bronx,Borough,2016-06-01,Summer 2016,Ozone (O3),ppb,33.09,2016,BRONX,20.36888888888889
1,Bronx,Borough,2016-06-01,Summer 2016,Fine particles (PM 2.5),mcg/m3,8.29,2016,BRONX,20.36888888888889
2,Brooklyn,Borough,2016-06-01,Summer 2016,Fine particles (PM 2.5),mcg/m3,8.32,2016,BROOKLYN,20.31111111111111
2,Brooklyn,Borough,2016-06-01,Summer 2016,Nitrogen dioxide (NO2),ppb,13.62,2016,BROOKLYN,20.31111111111111
2,Brooklyn,Borough,2016-06-01,Summer 2016,Ozone (O3),ppb,33.98,2016,BROOKLYN,20.31111111111111
316,Brownsville (CD16),CD,2016-06-01,Summer 2016,Ozone (O3),ppb,33.74,2016,,
316,Brownsville (CD16),CD,2016-06-01,Summer 2016,Nitrogen dioxide (NO2),ppb,14.24,2016,,
316,Brownsville (CD16),CD,2016-06-01,Summer 2016,Fine particles (PM 2.5),mcg/m3,8.38,2016,,
304,Bushwick (CD4),CD,2016-06-01,Summer 2016,Nitrogen dioxide (NO2),ppb,14.8,2016,,
304,Bushwick (CD4),CD,2016-06-01,Summer 2016,Fine particles (PM 2.5),mcg/m3,8.42,2016,,
304,Bushwick (CD4),CD,2016-06-01,Summer 2016,Ozone (O3),ppb,33.47,2016,,
208,Canarsie - Flatlands,UHF42,2016-06-01,Summer 2016,Fine particles (PM 2.5),mcg/m3,7.77,2016,,
208,Canarsie - Flatlands,UHF34,2016-06-01,Summer 2016,Fine particles (PM 2.5),mcg/m3,7.77,2016,,
208,Canarsie - Flatlands,UHF34,2016-06-01,Summer 2016,Nitrogen dioxide (NO2),ppb,9.96,2016,,
208,Canarsie - Flatlands,UHF42,2016-06-01,Summer 2016,Nitrogen dioxide (NO2),ppb,9.96,2016,,
208,Canarsie - Flatlands,UHF42,2016-06-01,Summer 2016,Ozone (O3),ppb,35.79,2016,,
208,Canarsie - Flatlands,UHF34,2016-06-01,Summer 2016,Ozone (O3),ppb,35.79,2016,,
110,Central Harlem (CD10),CD,2016-06-01,Summer 2016,Ozone (O3),ppb,31.42,2016,,
110,Central Harlem (CD10),CD,2016-06-01,Summer 2016,Nitrogen dioxide (NO2),ppb,18.21,2016,,
110,Central Harlem (CD10),CD,2016-06-01,Summer 2016,Fine particles (PM 2.5),mcg/m3,8.6,2016,,
302,Central Harlem - Morningside Heights,UHF42,2016-06-01,Summer 2016,Fine particles (PM 2.5),mcg/m3,8.67,2016,,
302,Central Harlem - Morningside Heights,UHF34,2016-06-01,Summer 2016,Fine particles (PM 2.5),mcg/m3,8.67,2016,,
302,Central Harlem - Morningside Heights,UHF42,2016-06-01,Summer 2016,Nitrogen dioxide (NO2),ppb,18.13,2016,,
302,Central Harlem - Morningside Heights,UHF34,2016-06-01,Summer 2016,Nitrogen dioxide (NO2),ppb,18.13,2016,,
302,Central Harlem - Morningside Heights,UHF34,2016-06-01,Summer 2016,Ozone (O3),ppb,31.35,2016,,
302,Central Harlem - Morningside Heights,UHF42,2016-06-01,Summer 2016,Ozone (O3),ppb,31.35,2016,,
306,Chelsea - Clinton,UHF42,2016-06-01,Summer 2016,Nitrogen dioxide (NO2),ppb,24.97,2016,,
306,Chelsea - Clinton,UHF42,2016-06-01,Summer 2016,Ozone (O3),ppb,28.76,2016,,
306,Chelsea - Clinton,UHF42,2016-06-01,Summer 2016,Fine particles (PM 2.5),mcg/m3,10.75,2016,,
306308,Chelsea-Village,UHF34,2016-06-01,Summer 2016,Fine particles (PM 2.5),mcg/m3,10.44,2016,,
306308,Chelsea-Village,UHF34,2016-06-01,Summer 2016,Nitrogen dioxide (NO2),ppb,24.03,2016,,
306308,Chelsea-Village,UHF34,2016-06-01,Summer 2016,Ozone (O3),ppb,29.19,2016,,
104,Clinton and Chelsea (CD4),CD,2016-06-01,Summer 2016,Ozone (O3),ppb,29.76,2016,,
104,Clinton and Chelsea (CD4),CD,2016-06-01,Summer 2016,Nitrogen dioxide (NO2),ppb,22.98,2016,,
104,Clinton and Chelsea (CD4),CD,2016-06-01,Summer 2016,Fine particles (PM 2.5),mcg/m3,10.21,2016,,
313,Coney Island (CD13),CD,2016-06-01,Summer 2016,Ozone (O3),ppb,36.33,2016,,
313,Coney Island (CD13),CD,2016-06-01,Summer 2016,Fine particles (PM 2.5),mcg/m3,7.65,2016,,
313,Coney Island (CD13),CD,2016-06-01,Summer 2016,Nitrogen dioxide (NO2),ppb,9.5,2016,,
210,Coney Island - Sheepshead Bay,UHF42,2016-06-01,Summer 2016,Nitrogen dioxide (NO2),ppb,10.44,2016,,
210,Coney Island - Sheepshead Bay,UHF42,2016-06-01,Summer 2016,Fine particles (PM 2.5),mcg/m3,7.66,2016,,
210,Coney Island - Sheepshead Bay,UHF34,2016-06-01,Summer 2016,Nitrogen dioxide (NO2),ppb,10.44,2016,,
210,Coney Island - Sheepshead Bay,UHF34,2016-06-01,Summer 2016,Fine particles (PM 2.5),mcg/m3,7.66,2016,,
210,Coney Island - Sheepshead Bay,UHF34,2016-06-01,Summer 2016,Ozone (O3),ppb,35.62,2016,,
210,Coney Island - Sheepshead Bay,UHF42,2016-06-01,Summer 2016,Ozone (O3),ppb,35.62,2016,,
105,Crotona -Tremont,UHF42,2016-06-01,Summer 2016,Fine particles (PM 2.5),mcg/m3,8.8,2016,,
105,Crotona -Tremont,UHF42,2016-06-01,Summer 2016,Ozone (O3),ppb,32.31,2016,,
105,Crotona -Tremont,UHF42,2016-06-01,Summer 2016,Nitrogen dioxide (NO2),ppb,16.73,2016,,
308,Crown Heights and Prospect Heights (CD8),CD,2016-06-01,Summer 2016,Ozone (O3),ppb,32.54,2016,,
308,Crown Heights and Prospect Heights (CD8),CD,2016-06-01,Summer 2016,Fine particles (PM 2.5),mcg/m3,8.28,2016,,
308,Crown Heights and Prospect Heights (CD8),CD,2016-06-01,Summer 2016,Nitrogen dioxide (NO2),ppb,16.04,2016,,
202,Downtown - Heights - Slope,UHF34,2016-06-01,Summer 2016,Fine particles (PM 2.5),mcg/m3,9.15,2016,,
202,Downtown - Heights - Slope,UHF42,2016-06-01,Summer 2016,Nitrogen dioxide (NO2),ppb,17.32,2016,,
202,Downtown - Heights - Slope,UHF42,2016-06-01,Summer 2016,Ozone (O3),ppb,31.98,2016,,
202,Downtown - Heights - Slope,UHF34,2016-06-01,Summer 2016,Ozone (O3),ppb,31.98,2016,,
202,Downtown - Heights - Slope,UHF34,2016-06-01,Summer 2016,Nitrogen dioxide (NO2),ppb,17.32,2016,,
202,Downtown - Heights - Slope,UHF42,2016-06-01,Summer 2016,Fine particles (PM 2.5),mcg/m3,9.15,2016,,
317,East Flatbush (CD17),CD,2016-06-01,Summer 2016,Ozone (O3),ppb,33.88,2016,,
317,East Flatbush (CD17),CD,2016-06-01,Summer 2016,Nitrogen dioxide (NO2),ppb,13.96,2016,,
317,East Flatbush (CD17),CD,2016-06-01,Summer 2016,Fine particles (PM 2.5),mcg/m3,8.26,2016,,
207,East Flatbush - Flatbush,UHF42,2016-06-01,Summer 2016,Fine particles (PM 2.5),mcg/m3,8.12,2016,,
207,East Flatbush - Flatbush,UHF34,2016-06-01,Summer 2016,Nitrogen dioxide (NO2),ppb,13.98,2016,,
207,East Flatbush - Flatbush,UHF42,2016-06-01,Summer 2016,Nitrogen dioxide (NO2),ppb,13.98,2016,,
207,East Flatbush - Flatbush,UHF34,2016-06-01,Summer 2016,Fine particles (PM 2.5),mcg/m3,8.12,2016,,
207,East Flatbush - Flatbush,UHF34,2016-06-01,Summer 2016,Ozone (O3),ppb,33.66,2016,,
207,East Flatbush - Flatbush,UHF42,2016-06-01,Summer 2016,Ozone (O3),ppb,33.66,2016,,
303,East Harlem,UHF42,2016-06-01,Summer 2016,Fine particles (PM 2.5),mcg/m3,8.9,2016,,
303,East Harlem,UHF42,2016-06-01,Summer 2016,Nitrogen dioxide (NO2),ppb,17.82,2016,,
303,East Harlem,UHF34,2016-06-01,Summer 2016,Nitrogen dioxide (NO2),ppb,17.82,2016,,
303,East Harlem,UHF34,2016-06-01,Summer 2016,Fine particles (PM 2.5),mcg/m3,8.9,2016,,
303,East Harlem,UHF34,2016-06-01,Summer 2016,Ozone (O3),ppb,31.62,2016,,
303,East Harlem,UHF42,2016-06-01,Summer 2016,Ozone (O3),ppb,31.62,2016,,
111,East Harlem (CD11),CD,2016-06-01,Summer 2016,Nitrogen dioxide (NO2),ppb,17.74,2016,,
111,East Harlem (CD11),CD,2016-06-01,Summer 2016,Ozone (O3),ppb,31.66,2016,,
111,East Harlem (CD11),CD,2016-06-01,Summer 2016,Fine particles (PM 2.5),mcg/m3,8.88,2016,,
204,East New York,UHF34,2016-06-01,Summer 2016,Fine particles (PM 2.5),mcg/m3,8.27,2016,,
204,East New York,UHF42,2016-06-01,Summer 2016,Nitrogen dioxide (NO2),ppb,13.07,2016,,
204,East New York,UHF42,2016-06-01,Summer 2016,Ozone (O3),ppb,34.26,2016,,
204,East New York,UHF42,2016-06-01,Summer 2016,Fine particles (PM 2.5),mcg/m3,8.27,2016,,
204,East New York,UHF34,2016-06-01,Summer 2016,Ozone (O3),ppb,34.26,2016,,
204,East New York,UHF34,2016-06-01,Summer 2016,Nitrogen dioxide (NO2),ppb,13.07,2016,,
305,East New York and Starrett City (CD5),CD,2016-06-01,Summer 2016,Nitrogen dioxide (NO2),ppb,12.62,2016,,
305,East New York and Starrett City (CD5),CD,2016-06-01,Summer 2016,Ozone (O3),ppb,34.57,2016,,
305,East New York and Starrett City (CD5),CD,2016-06-01,Summer 2016,Fine particles (PM 2.5),mcg/m3,8.22,2016,,
404,Elmhurst and Corona (CD4),CD,2016-06-01,Summer 2016,Fine particles (PM 2.5),mcg/m3,8.28,2016,,
404,Elmhurst and Corona (CD4),CD,2016-06-01,Summer 2016,Ozone (O3),ppb,32.75,2016,,
404,Elmhurst and Corona (CD4),CD,2016-06-01,Summer 2016,Nitrogen dioxide (NO2),ppb,16.37,2016,,
101,Financial District (CD1),CD,2016-06-01,Summer 2016,Fine particles (PM 2.5),mcg/m3,9.83,2016,,
101,Financial District (CD1),CD,2016-06-01,Summer 2016,Nitrogen dioxide (NO2),ppb,22.85,2016,,
101,Financial District (CD1),CD,2016-06-01,Summer 2016,Ozone (O3),ppb,29.81,2016,,
314,Flatbush and Midwood (CD14),CD,2016-06-01,Summer 2016,Ozone (O3),ppb,33.56,2016,,
314,Flatbush and Midwood (CD14),CD,2016-06-01,Summer 2016,Fine particles (PM 2.5),mcg/m3,8.03,2016,,
314,Flatbush and Midwood (CD14),CD,2016-06-01,Summer 2016,Nitrogen dioxide (NO2),ppb,13.49,2016,,
318,Flatlands and Canarsie (CD18),CD,2016-06-01,Summer 2016,Ozone (O3),ppb,35.71,2016,,
318,Flatlands and Canarsie (CD18),CD,2016-06-01,Summer 2016,Nitrogen dioxide (NO2),ppb,10.03,2016,,
318,Flatlands and Canarsie (CD18),CD,2016-06-01,Summer 2016,Fine particles (PM 2.5),mcg/m3,7.75,2016,,
403,Flushing - Clearview,UHF34,2016-06-01,Summer 2016,Fine particles (PM 2.5),mcg/m3,7.8,2016,,
403,Flushing - Clearview,UHF34,2016-06-01,Summer 2016,Nitrogen dioxide (NO2),ppb,14.07,2016,,
403,Flushing - Clearview,UHF34,2016-06-01,Summer 2016,Ozone (O3),ppb,33.45,2016,,
403,Flushing - Clearview,UHF42,2016-06-01,Summer 2016,Fine particles (PM 2.5),mcg/m3,7.8,2016,,
403,Flushing - Clearview,UHF42,2016-06-01,Summer 2016,Nitrogen dioxide (NO2),ppb,14.08,2016,,
403,Flushing - Clearview,UHF42,2016-06-01,Summer 2016,Ozone (O3),ppb,33.44,2016,,
407,Flushing and Whitestone (CD7),CD,2016-06-01,Summer 2016,Fine particles (PM 2.5),mcg/m3,7.85,2016,,
407,Flushing and Whitestone (CD7),CD,2016-06-01,Summer 2016,Ozone (O3),ppb,33.48,2016,,
407,Flushing and Whitestone (CD7),CD,2016-06-01,Summer 2016,Nitrogen dioxide (NO2),ppb,14.0,2016,,
103,Fordham - Bronx Pk,UHF34,2016-06-01,Summer 2016,Fine particles (PM 2.5),mcg/m3,8.05,2016,,
103,Fordham - Bronx Pk,UHF42,2016-06-01,Summer 2016,Nitrogen dioxide (NO2),ppb,14.79,2016,,
103,Fordham - Bronx Pk,UHF42,2016-06-01,Summer 2016,Fine particles (PM 2.5),mcg/m3,8.05,2016,,
103,Fordham - Bronx Pk,UHF42,2016-06-01,Summer 2016,Ozone (O3),ppb,32.78,2016,,
103,Fordham - Bronx Pk,UHF34,2016-06-01,Summer 2016,Ozone (O3),ppb,32.78,2016,,
103,Fordham - Bronx Pk,UHF34,2016-06-01,Summer 2016,Nitrogen dioxide (NO2),ppb,14.79,2016,,
205,Fordham and University Heights (CD5),CD,2016-06-01,Summer 2016,Nitrogen dioxide (NO2),ppb,17.67,2016,,
205,Fordham and University Heights (CD5),CD,2016-06-01,Summer 2016,Ozone (O3),ppb,32.06,2016,,
205,Fordham and University Heights (CD5),CD,2016-06-01,Summer 2016,Fine particles (PM 2.5),mcg/m3,8.95,2016,,
302,Fort Greene and Brooklyn Heights (CD2),CD,2016-06-01,Summer 2016,Nitrogen dioxide (NO2),ppb,17.83,2016,,
302,Fort Greene and Brooklyn Heights (CD2),CD,2016-06-01,Summer 2016,Fine particles (PM 2.5),mcg/m3,9.07,2016,,
302,Fort Greene and Brooklyn Heights (CD2),CD,2016-06-01,Summer 2016,Ozone (O3),ppb,31.63,2016,,
406,Fresh Meadows,UHF42,2016-06-01,Summer 2016,Fine particles (PM 2.5),mcg/m3,7.59,2016,,
406,Fresh Meadows,UHF42,2016-06-01,Summer 2016,Ozone (O3),ppb,33.16,2016,,
406,Fresh Meadows,UHF42,2016-06-01,Summer 2016,Nitrogen dioxide (NO2),ppb,13.7,2016,,
307,Gramercy Park - Murray Hill,UHF42,2016-06-01,Summer 2016,Nitrogen dioxide (NO2),ppb,26.92,2016,,
307,Gramercy Park - Murray Hill,UHF42,2016-06-01,Summer 2016,Fine particles (PM 2.5),mcg/m3,11.17,2016,,
307,Gramercy Park - Murray Hill,UHF42,2016-06-01,Summer 2016,Ozone (O3),ppb,27.51,2016,,
201,Greenpoint,UHF42,2016-06-01,Summer 2016,Nitrogen dioxide (NO2),ppb,16.59,2016,,
201,Greenpoint,UHF42,2016-06-01,Summer 2016,Fine particles (PM 2.5),mcg/m3,9.8,2016,,
201,Greenpoint,UHF34,2016-06-01,Summer 2016,Fine particles (PM 2.5),mcg/m3,9.8,2016,,
201,Greenpoint,UHF34,2016-06-01,Summer 2016,Nitrogen dioxide (NO2),ppb,16.59,2016,,
201,Greenpoint,UHF34,2016-06-01,Summer 2016,Ozone (O3),ppb,32.96,2016,,
201,Greenpoint,UHF42,2016-06-01,Summer 2016,Ozone (O3),ppb,32.96,2016,,
301,Greenpoint and Williamsburg (CD1),CD,2016-06-01,Summer 2016,Nitrogen dioxide (NO2),ppb,16.53,2016,,
301,Greenpoint and Williamsburg (CD1),CD,2016-06-01,Summer 2016,Fine particles (PM 2.5),mcg/m3,9.88,2016,,
301,Greenpoint and Williamsburg (CD1),CD,2016-06-01,Summer 2016,Ozone (O3),ppb,32.99,2016,,
308,Greenwich Village - SoHo,UHF42,2016-06-01,Summer 2016,Fine particles (PM 2.5),mcg/m3,9.84,2016,,
308,Greenwich Village - SoHo,UHF42,2016-06-01,Summer 2016,Nitrogen dioxide (NO2),ppb,22.17,2016,,
308,Greenwich Village - SoHo,UHF42,2016-06-01,Summer 2016,Ozone (O3),ppb,30.03,2016,,
102,Greenwich Village and Soho (CD2),CD,2016-06-01,Summer 2016,Ozone (O3),ppb,29.87,2016,,
102,Greenwich Village and Soho (CD2),CD,2016-06-01,Summer 2016,Nitrogen dioxide (NO2),ppb,22.17,2016,,
102,Greenwich Village and Soho (CD2),CD,2016-06-01,Summer 2016,Fine particles (PM 2.5),mcg/m3,9.86,2016,,
106,High Bridge - Morrisania,UHF42,2016-06-01,Summer 2016,Nitrogen dioxide (NO2),ppb,17.13,2016,,
106,High Bridge - Morrisania,UHF42,2016-06-01,Summer 2016,Fine particles (PM 2.5),mcg/m3,8.85,2016,,
106,High Bridge - Morrisania,UHF42,2016-06-01,Summer 2016,Ozone (O3),ppb,32.34,2016,,
204,Highbridge and Concourse (CD4),CD,2016-06-01,Summer 2016,Nitrogen dioxide (NO2),ppb,17.34,2016,,
204,Highbridge and Concourse (CD4),CD,2016-06-01,Summer 2016,Fine particles (PM 2.5),mcg/m3,8.94,2016,,
204,Highbridge and Concourse (CD4),CD,2016-06-01,Summer 2016,Ozone (O3),ppb,32.2,2016,,
408,Hillcrest and Fresh Meadows (CD8),CD,2016-06-01,Summer 2016,Nitrogen dioxide (NO2),ppb,13.27,2016,,
408,Hillcrest and Fresh Meadows (CD8),CD,2016-06-01,Summer 2016,Fine particles (PM 2.5),mcg/m3,7.56,2016,,
408,Hillcrest and Fresh Meadows (CD8),CD,2016-06-01,Summer 2016,Ozone (O3),ppb,32.98,2016,,
107,Hunts Point - Mott Haven,UHF42,2016-06-01,Summer 2016,Nitrogen dioxide (NO2),ppb,15.59,2016,,
107,Hunts Point - Mott Haven,UHF42,2016-06-01,Summer 2016,Fine particles (PM 2.5),mcg/m3,8.97,2016,,
107,Hunts Point - Mott Haven,UHF42,2016-06-01,Summer 2016,Ozone (O3),ppb,33.57,2016,,
202,Hunts Point and Longwood (CD2),CD,2016-06-01,Summer 2016,Nitrogen dioxide (NO2),ppb,15.53,2016,,
202,Hunts Point and Longwood (CD2),CD,2016-06-01,Summer 2016,Fine particles (PM 2.5),mcg/m3,9.19,2016,,
202,Hunts Point and Longwood (CD2),CD,2016-06-01,Summer 2016,Ozone (O3),ppb,33.74,2016,,
403,Jackson Heights (CD3),CD,2016-06-01,Summer 2016,Ozone (O3),ppb,32.97,2016,,
403,Jackson Heights (CD3),CD,2016-06-01,Summer 2016,Fine particles (PM 2.5),mcg/m3,7.9,2016,,
403,Jackson Heights (CD3),CD,2016-06-01,Summer 2016,Nitrogen dioxide (NO2),ppb,15.5,2016,,
408,Jamaica,UHF34,2016-06-01,Summer 2016,Nitrogen dioxide (NO2),ppb,13.11,2016,,
408,Jamaica,UHF34,2016-06-01,Summer 2016,Fine particles (PM 2.5),mcg/m3,7.57,2016,,
408,Jamaica,UHF42,2016-06-01,Summer 2016,Fine particles (PM 2.5),mcg/m3,7.57,2016,,
408,Jamaica,UHF42,2016-06-01,Summer 2016,Nitrogen dioxide (NO2),ppb,13.11,2016,,
408,Jamaica,UHF34,2016-06-01,Summer 2016,Ozone (O3),ppb,33.86,2016,,
408,Jamaica,UHF42,2016-06-01,Summer 2016,Ozone (O3),ppb,33.86,2016,,
412,Jamaica and Hollis (CD12),CD,2016-06-01,Summer 2016,Nitrogen dioxide (NO2),ppb,13.19,2016,,
412,Jamaica and Hollis (CD12),CD,2016-06-01,Summer 2016,Ozone (O3),ppb,34.03,2016,,
412,Jamaica and Hollis (CD12),CD,2016-06-01,Summer 2016,Fine particles (PM 2.5),mcg/m3,7.55,2016,,
